"V1","V2","angle"
-1.10262227058411,0.544313848018646,"291"
-0.954219460487366,0.599449217319489,"291"
-0.705203890800476,1.17630696296692,"291"
-1.06456530094147,0.479686439037323,"291"
-0.867894172668457,1.12264788150787,"291"
-0.901995480060577,0.955508291721344,"291"
-0.777162194252014,1.17771196365356,"291"
-1.02628922462463,0.701589524745941,"291"
-0.962141036987305,0.652321875095367,"291"
-0.971110224723816,0.740374743938446,"291"
-0.918954491615295,0.917504370212555,"291"
-0.951438903808594,0.818882524967194,"291"
-0.893483281135559,0.938870131969452,"291"
-1.08460414409637,0.610555827617645,"291"
-0.944600105285645,0.934015572071075,"291"
-0.82440710067749,1.17288541793823,"291"
-0.983812689781189,0.735033929347992,"291"
-0.879863858222961,1.01380026340485,"291"
-0.951263189315796,0.748079597949982,"291"
-0.997978866100311,0.994919955730438,"291"
-0.719032287597656,1.29179465770721,"291"
-1.00190675258636,0.653521716594696,"291"
-0.780343651771545,0.990807771682739,"291"
-0.98243772983551,0.708458364009857,"291"
-0.933518469333649,0.743166863918304,"291"
-0.951146602630615,0.827137529850006,"291"
-1.03725135326385,0.46665757894516,"291"
-0.959745049476624,0.695298612117767,"291"
-1.08694958686829,0.507264792919159,"291"
-0.999822914600372,0.724066436290741,"291"
-0.82812887430191,1.01678824424744,"291"
-1.00028085708618,0.767363607883453,"291"
-0.827634394168854,1.13911283016205,"291"
-0.971971333026886,0.744453251361847,"291"
-0.952565729618073,0.802382171154022,"291"
-0.994901955127716,0.758208572864532,"291"
-0.538138151168823,1.38632142543793,"291"
-1.01328349113464,0.57907646894455,"291"
-0.897527396678925,0.938204348087311,"291"
-1.07747876644135,0.554236233234406,"291"
-0.9605832695961,0.775191485881805,"291"
-0.901479303836823,1.05492424964905,"291"
-0.934272646903992,0.754742324352264,"291"
-0.710245251655579,1.30165803432465,"291"
-1.11106824874878,0.522138297557831,"291"
-0.927301108837128,0.990683138370514,"291"
-1.00275599956512,0.665246188640594,"291"
-1.06023097038269,0.56262594461441,"291"
-1.05515909194946,0.577992975711823,"291"
-0.862876772880554,1.13088703155518,"291"
-0.875617742538452,1.09924054145813,"291"
-0.923766255378723,0.850856959819794,"291"
-0.885993301868439,1.02839577198029,"291"
-1.12059783935547,0.374895632266998,"291"
-1.08002090454102,0.553303778171539,"291"
-0.990562915802002,0.716887414455414,"291"
-0.643355488777161,1.33552849292755,"291"
-0.79293167591095,1.19166207313538,"291"
-1.04304242134094,0.58989018201828,"291"
-0.902260720729828,0.921449363231659,"291"
-0.928839445114136,0.720456063747406,"291"
-1.01057279109955,0.72748202085495,"291"
-0.939102172851562,0.788638055324554,"291"
-0.720427513122559,1.22331607341766,"291"
-0.849160432815552,0.740900337696075,"291"
-0.959874391555786,0.663634121417999,"291"
-0.629223465919495,1.33390057086945,"291"
-0.999780774116516,0.729156196117401,"291"
-0.767946064472198,1.1294949054718,"291"
-0.546984970569611,1.40527665615082,"291"
-0.990748286247253,0.700609743595123,"291"
-1.01670515537262,0.6354039311409,"291"
-0.969082474708557,0.770522654056549,"291"
-0.965118646621704,0.809830605983734,"291"
-1.08277094364166,0.496173202991486,"291"
-0.998837232589722,0.72578889131546,"291"
-1.07542669773102,0.514754712581635,"291"
-1.03095960617065,0.73280280828476,"291"
-0.625560522079468,1.13218152523041,"291"
-0.96909511089325,0.741616427898407,"291"
-1.07150900363922,0.594034492969513,"291"
-0.895937085151672,1.11503148078918,"291"
-1.08803522586823,0.552881419658661,"291"
-0.898236989974976,0.832078993320465,"291"
-1.02831995487213,0.795232951641083,"291"
-1.0146861076355,0.73695582151413,"291"
-0.998096406459808,0.773029506206512,"291"
-1.10769486427307,0.550774276256561,"291"
-0.928729891777039,0.745562374591827,"291"
-1.05840921401978,0.548079311847687,"291"
-0.989471554756165,0.966702878475189,"291"
-0.693804383277893,0.93141496181488,"291"
-0.940298557281494,0.742022097110748,"291"
-1.03687024116516,0.528603494167328,"291"
-0.91084098815918,0.924563586711884,"291"
-0.878663301467896,0.870099604129791,"291"
-0.837317049503326,0.939979076385498,"291"
-0.862251162528992,1.06790900230408,"291"
-0.869392871856689,1.06069195270538,"291"
-0.699552357196808,1.38499522209167,"291"
-0.891326665878296,0.965906918048859,"291"
-0.625916838645935,1.34830439090729,"291"
-0.990916848182678,0.753765523433685,"291"
-0.857052087783813,0.915895819664001,"291"
-1.20101201534271,0.26542991399765,"291"
-0.989990472793579,0.594187796115875,"291"
-0.797014594078064,1.06273770332336,"291"
-0.550720930099487,1.481241106987,"291"
-0.909594416618347,0.882551372051239,"291"
-1.00886452198029,0.751050293445587,"291"
-1.03736364841461,0.600033342838287,"291"
-0.982151031494141,0.551124036312103,"291"
-1.0171811580658,0.695683300495148,"291"
-1.04104602336884,0.59435909986496,"291"
-1.02868449687958,0.697424471378326,"291"
-1.11467635631561,0.515176236629486,"291"
-0.730308294296265,1.17433619499207,"291"
-0.954715609550476,0.723757565021515,"291"
-0.947139620780945,0.80460923910141,"291"
-1.09198009967804,0.659266531467438,"291"
-0.974532842636108,0.871500074863434,"291"
-1.04996883869171,0.590444624423981,"291"
-1.01054894924164,0.637429893016815,"291"
-1.16628551483154,0.224632680416107,"291"
-1.03709626197815,0.762486279010773,"291"
-1.04698801040649,0.522469341754913,"291"
-0.94517195224762,0.801851809024811,"291"
-0.9755859375,0.784527361392975,"291"
-0.813469052314758,1.14448082447052,"291"
-1.08726644515991,0.41327029466629,"291"
-0.883174955844879,0.910973846912384,"291"
-1.07077515125275,0.645958244800568,"291"
-0.767045378684998,1.10494077205658,"291"
-0.80702805519104,1.15595948696136,"291"
-0.966298758983612,0.730058133602142,"291"
-1.00126373767853,0.814960896968842,"291"
-0.767415821552277,1.19610035419464,"291"
-0.970708847045898,0.776148974895477,"291"
-0.823799610137939,1.09533607959747,"291"
-1.03556847572327,0.551311790943146,"291"
-0.767344355583191,1.26951909065247,"291"
-0.998021006584167,0.704887688159943,"291"
-1.04227423667908,0.602457225322723,"291"
-0.94795298576355,0.764943778514862,"291"
-0.914034843444824,0.695407688617706,"291"
-1.01110553741455,0.663192331790924,"291"
-0.656463027000427,1.41304886341095,"291"
-0.721158862113953,1.32714200019836,"291"
-0.569444894790649,1.43076264858246,"291"
-0.967106223106384,0.716756641864777,"291"
-0.902225434780121,1.05831873416901,"291"
-1.11244869232178,0.399242579936981,"291"
-0.993840575218201,0.641031801700592,"291"
-1.02162754535675,0.755028665065765,"291"
-0.915370106697083,0.89269357919693,"291"
-0.902060389518738,0.960762798786163,"291"
-0.967357814311981,1.00452589988708,"291"
-0.976955652236938,0.788065493106842,"291"
-1.00356352329254,0.60104113817215,"291"
-0.81955897808075,1.12243676185608,"291"
-0.592695593833923,1.28181087970734,"291"
-0.605478763580322,1.39346122741699,"291"
-0.944861769676208,0.844898402690887,"291"
-0.978907704353333,0.882412493228912,"291"
-1.06210827827454,0.727111876010895,"291"
-0.998517870903015,0.689133107662201,"291"
-1.06617844104767,0.758919060230255,"291"
-0.984281420707703,0.660841643810272,"291"
-0.869334936141968,0.84102988243103,"291"
-0.810559332370758,1.11720705032349,"291"
-0.71333122253418,1.16518771648407,"291"
-0.883918046951294,1.02118039131165,"291"
-0.885716497898102,0.886829912662506,"291"
-1.11587464809418,0.397755801677704,"291"
-0.886930346488953,0.765863239765167,"291"
-1.02034437656403,0.86688643693924,"291"
-1.12269949913025,0.392634093761444,"291"
-0.972052216529846,0.746284186840057,"291"
-0.985961198806763,0.771484076976776,"291"
