"V1","V2","angle"
-1.46912610530853,-0.282538682222366,"37"
-1.56775748729706,0.425451248884201,"37"
-2.43631029129028,0.149426430463791,"37"
-1.74158656597137,-0.0475282967090607,"37"
-1.86770856380463,0.107041090726852,"37"
-0.815007984638214,0.436211794614792,"37"
-0.994760811328888,0.426530092954636,"37"
-1.48345410823822,-0.18409588932991,"37"
-1.06416070461273,-0.0232611000537872,"37"
-1.39699065685272,-0.0948493778705597,"37"
-1.053093791008,0.229292124509811,"37"
-1.31787955760956,0.103633850812912,"37"
-1.25919044017792,-0.150054723024368,"37"
-0.981040298938751,-0.111618787050247,"37"
-1.40113914012909,0.0314569175243378,"37"
-1.68590247631073,-0.312859565019608,"37"
-0.814023315906525,0.401202410459518,"37"
-0.660775482654572,0.396299570798874,"37"
-1.23423421382904,0.33011719584465,"37"
-2.2746319770813,-0.283858329057693,"37"
-1.07954728603363,0.448262423276901,"37"
-0.780224621295929,0.415337532758713,"37"
-2.36198759078979,-0.170181304216385,"37"
-0.79703027009964,0.279877871274948,"37"
-1.3423980474472,-0.162172585725784,"37"
-1.50806415081024,-0.085600882768631,"37"
-0.102623768150806,0.357032507658005,"37"
-0.67376834154129,0.285039156675339,"37"
-1.28006398677826,0.0850259959697723,"37"
-1.41874349117279,0.0796487033367157,"37"
-1.244753241539,0.441568344831467,"37"
-1.13102042675018,0.466734856367111,"37"
-1.31335055828094,-0.00894215703010559,"37"
-1.25776565074921,-0.0761397182941437,"37"
-1.15940892696381,0.181848973035812,"37"
-1.18576800823212,-0.0532598793506622,"37"
-1.35281932353973,0.0396628081798553,"37"
-0.291422188282013,0.344943255186081,"37"
-0.915182888507843,0.393164128065109,"37"
-0.794947922229767,0.468870133161545,"37"
-0.940554440021515,0.255957573652267,"37"
-1.86491715908051,-0.119749575853348,"37"
-1.26283872127533,0.39555498957634,"37"
-1.35896861553192,0.0443980395793915,"37"
-1.96835148334503,-0.0451484024524689,"37"
-1.14073073863983,-0.140062838792801,"37"
-1.50886523723602,-0.0615547001361847,"37"
-1.69076716899872,0.038664311170578,"37"
-1.37476432323456,-0.414651185274124,"37"
-1.24705111980438,0.271116226911545,"37"
-1.97555124759674,-0.408379822969437,"37"
-1.29955089092255,0.41103383898735,"37"
-0.67886620759964,0.36866757273674,"37"
-1.74321734905243,0.0931617915630341,"37"
-1.650270819664,-0.104125767946243,"37"
-0.990788757801056,0.393909186124802,"37"
-1.046257853508,0.0314168632030487,"37"
-1.25937402248383,0.221898049116135,"37"
-1.20893132686615,0.333845585584641,"37"
-1.54078614711761,-0.124206811189651,"37"
-1.48092925548553,-0.109700947999954,"37"
-1.43293273448944,0.0756365954875946,"37"
-2.62026906013489,-0.87120509147644,"37"
-0.957642376422882,0.0603251159191132,"37"
-1.25874412059784,0.168188065290451,"37"
-1.22263371944427,0.377651661634445,"37"
-1.37185418605804,0.420515984296799,"37"
-1.37749803066254,-0.174297839403152,"37"
-1.44534480571747,0.342054098844528,"37"
-1.23403060436249,0.0469689071178436,"37"
-2.08455157279968,0.441729038953781,"37"
-0.970171749591827,0.264780253171921,"37"
-1.01285064220428,0.282116383314133,"37"
-1.21111619472504,0.281279534101486,"37"
-1.11774861812592,0.246487349271774,"37"
-1.21818959712982,-0.0924256145954132,"37"
-1.5131162405014,0.281219929456711,"37"
-1.33207070827484,0.359979838132858,"37"
-0.6712606549263,0.411102503538132,"37"
-1.36355531215668,0.124459952116013,"37"
-1.35488593578339,0.359114140272141,"37"
-1.84328424930573,-0.361773997545242,"37"
-1.48458707332611,0.422867745161057,"37"
-0.623885929584503,0.424357146024704,"37"
-1.22110450267792,0.0667695701122284,"37"
-0.993773281574249,0.13443061709404,"37"
-2.40329909324646,0.0583417117595673,"37"
-1.25369155406952,0.339838951826096,"37"
-1.27217948436737,-0.227398425340652,"37"
-1.31728446483612,0.476249188184738,"37"
-0.18427449464798,0.278557509183884,"37"
-1.40239083766937,0.143544882535934,"37"
-0.877178013324738,0.12841984629631,"37"
-1.01878249645233,0.333127707242966,"37"
-1.12596690654755,0.532248735427856,"37"
-1.31928765773773,0.0197033584117889,"37"
-1.21365821361542,-0.290865689516068,"37"
-1.17729604244232,-0.0352957546710968,"37"
-2.08264398574829,-0.0111844837665558,"37"
-1.02596366405487,0.444322794675827,"37"
-1.00454223155975,0.07606241106987,"37"
-1.43920171260834,0.109182566404343,"37"
-1.00593936443329,0.4865982234478,"37"
-1.35169732570648,-0.488017112016678,"37"
-1.7325347661972,0.115593880414963,"37"
-1.52909600734711,0.263371676206589,"37"
-1.00591504573822,0.517478466033936,"37"
-0.281497299671173,0.541257619857788,"37"
-1.06027734279633,0.299436300992966,"37"
-2.08455157279968,0.441729038953781,"37"
-1.3745049238205,0.423513382673264,"37"
-1.45507442951202,-0.538177490234375,"37"
-1.05339229106903,-0.437878400087357,"37"
-0.783664047718048,0.402572125196457,"37"
-1.71656405925751,0.28405687212944,"37"
-0.991858780384064,0.419118374586105,"37"
-1.56872451305389,-0.13954570889473,"37"
-1.3230584859848,0.0703739821910858,"37"
-1.23514783382416,0.377712219953537,"37"
-1.61406576633453,-0.383498460054398,"37"
-2.1550235748291,-0.0824523270130157,"37"
-1.17371261119843,0.267207592725754,"37"
-1.47111117839813,0.290927141904831,"37"
-1.40758168697357,0.25008699297905,"37"
-1.51042306423187,-0.0857434570789337,"37"
-1.50270354747772,0.380435913801193,"37"
-0.776479542255402,0.407399386167526,"37"
-1.51506555080414,0.327379912137985,"37"
-1.09021699428558,-0.0488479435443878,"37"
-1.72411143779755,-0.137507230043411,"37"
-1.08016526699066,0.439696758985519,"37"
-1.04648673534393,0.358875721693039,"37"
-0.473839104175568,0.398285835981369,"37"
-1.43300139904022,-0.0490091145038605,"37"
-0.83630496263504,0.207114428281784,"37"
-1.31086194515228,0.0882003009319305,"37"
-0.541933357715607,0.354232519865036,"37"
-1.1685231924057,-0.179981738328934,"37"
-2.56510949134827,-0.620343685150146,"37"
-1.31391513347626,0.215843886137009,"37"
-1.3440397977829,0.224268168210983,"37"
-1.62345635890961,-0.138311415910721,"37"
-1.26292026042938,0.284668654203415,"37"
-1.3477019071579,0.286165922880173,"37"
-1.15575969219208,0.142502754926682,"37"
-0.799837410449982,0.355427950620651,"37"
-1.28202140331268,0.268198221921921,"37"
-1.18061244487762,0.230495661497116,"37"
-1.48410546779633,0.0497657954692841,"37"
-1.44369113445282,0.279265612363815,"37"
-0.575518429279327,0.344043463468552,"37"
-1.56156361103058,-0.0870850384235382,"37"
-1.3655766248703,-0.278359204530716,"37"
-1.1731938123703,0.319117993116379,"37"
-1.74542510509491,0.467377632856369,"37"
-1.12296855449677,0.279270857572556,"37"
-1.25826251506805,0.0118004977703094,"37"
-1.22744691371918,-0.022084504365921,"37"
-0.890129387378693,0.392888754606247,"37"
-0.689447224140167,0.332564800977707,"37"
-0.791557610034943,0.43485614657402,"37"
-1.06956040859222,-0.09286168217659,"37"
-0.372734367847443,0.56739068031311,"37"
-1.13372075557709,-0.126954346895218,"37"
-1.03470599651337,0.317389219999313,"37"
-0.601165115833282,0.420371264219284,"37"
-1.1965674161911,-0.0999186336994171,"37"
-1.51589143276215,0.31503626704216,"37"
-1.11493813991547,0.514733552932739,"37"
-1.22925746440887,0.368068903684616,"37"
-0.646629631519318,0.324871271848679,"37"
-0.275809109210968,0.305899828672409,"37"
-1.89019048213959,-0.185574561357498,"37"
-0.159430801868439,0.302793711423874,"37"
-1.2192577123642,0.309468239545822,"37"
-2.06306910514832,-0.391579419374466,"37"
-0.646921455860138,0.32722732424736,"37"
-0.847258388996124,0.342978924512863,"37"
-1.2284072637558,0.334600657224655,"37"
-1.43038642406464,0.0504820048809052,"37"
-0.812872707843781,0.330493181943893,"37"
-1.11150968074799,0.243009060621262,"37"
-1.30375897884369,0.434174031019211,"37"
-1.18862903118134,0.217739790678024,"37"
-1.61355245113373,-0.436883002519608,"37"
-1.43699777126312,-0.094709187746048,"37"
-0.37652713060379,0.359592884778976,"37"
-1.13514602184296,0.451635330915451,"37"
-1.33698785305023,0.246595114469528,"37"
-0.672449886798859,0.511443376541138,"37"
-1.48864114284515,-0.0289459526538849,"37"
-1.98754584789276,-0.553448438644409,"37"
-1.226677775383,0.357359379529953,"37"
-1.16473853588104,0.457443684339523,"37"
-2.02603983879089,-0.136693745851517,"37"
-1.5490630865097,-0.326730042695999,"37"
-1.61460530757904,-0.183806926012039,"37"
-1.97759330272675,0.370242565870285,"37"
-1.0673850774765,0.446820944547653,"37"
-0.646151840686798,0.359241217374802,"37"
-1.05065095424652,0.153549879789352,"37"
-0.683263599872589,0.437979906797409,"37"
-1.1048926115036,-0.121666699647903,"37"
-1.6081155538559,-0.201115161180496,"37"
-2.03895616531372,-0.313525706529617,"37"
-1.27957665920258,0.0216695964336395,"37"
-1.03724753856659,0.176068514585495,"37"
-1.02347648143768,0.164110153913498,"37"
-0.81636506319046,0.368571013212204,"37"
-0.947177231311798,0.341795414686203,"37"
-0.779079735279083,0.435155123472214,"37"
-1.26357209682465,0.066388338804245,"37"
-1.31850039958954,0.0472881495952606,"37"
-1.20215499401093,0.0732099711894989,"37"
-0.294090569019318,0.209330052137375,"37"
-1.04475963115692,0.27407118678093,"37"
-1.44910752773285,0.273762911558151,"37"
-1.22432553768158,0.1757433116436,"37"
-1.65855252742767,0.443584412336349,"37"
-2.0428671836853,-0.265586405992508,"37"
-1.24976718425751,0.283503741025925,"37"
-1.29442584514618,-0.0121467411518097,"37"
-1.11126458644867,-0.14450266957283,"37"
-1.25515067577362,-0.22568467259407,"37"
-0.742218792438507,0.351515263319016,"37"
-0.641386330127716,0.380811899900436,"37"
-1.14195191860199,0.266818255186081,"37"
-0.976428329944611,0.232857912778854,"37"
-1.70769131183624,-0.445583373308182,"37"
-1.02824723720551,0.452490776777267,"37"
-1.51042306423187,-0.0857434570789337,"37"
-1.3666285276413,-0.2274549305439,"37"
-1.52923572063446,0.045852392911911,"37"
-1.11288917064667,0.16749832034111,"37"
-1.34914433956146,0.137959450483322,"37"
-1.10427176952362,0.222902745008469,"37"
-0.642064392566681,0.339460581541061,"37"
-1.43050277233124,-0.104885369539261,"37"
-1.19347655773163,0.203848570585251,"37"
-1.41695153713226,0.0939802825450897,"37"
-1.87969624996185,-0.0168302357196808,"37"
-1.12746226787567,0.35970613360405,"37"
-1.22656142711639,0.446034878492355,"37"
-1.42480170726776,0.165143460035324,"37"
-1.32841050624847,0.00558444857597351,"37"
-0.776377975940704,0.414742201566696,"37"
-0.677487194538116,0.28515550494194,"37"
-1.20893180370331,-0.0986852943897247,"37"
-0.391775906085968,0.391343802213669,"37"
-1.56587255001068,-0.180650740861893,"37"
-1.02588784694672,0.329449146986008,"37"
-1.36912190914154,0.179749220609665,"37"
-1.36943995952606,0.532268047332764,"37"
-1.07141101360321,0.378241747617722,"37"
-0.93205863237381,0.400468319654465,"37"
-1.91917288303375,-0.318632155656815,"37"
-0.697021305561066,0.358693808317184,"37"
-1.24064147472382,0.459392756223679,"37"
-1.45663774013519,-0.190346509218216,"37"
-0.560124218463898,0.329251021146774,"37"
-1.54796922206879,-0.433937579393387,"37"
-1.01383435726166,0.333170861005783,"37"
-1.02680194377899,0.0117838084697723,"37"
-0.441454708576202,0.316021651029587,"37"
-1.26172530651093,0.215069264173508,"37"
-0.724825203418732,0.318901032209396,"37"
-0.620242416858673,0.470703333616257,"37"
-1.85430467128754,-0.0632639229297638,"37"
-2.21469640731812,-0.0016038715839386,"37"
-1.10200297832489,0.373836487531662,"37"
-1.49992001056671,-0.196503192186356,"37"
-1.48640048503876,0.0580722987651825,"37"
-1.94987261295319,0.132571190595627,"37"
-1.3802250623703,-0.147287875413895,"37"
-1.69930064678192,0.0656671226024628,"37"
-1.39313161373138,-0.0628152191638947,"37"
-0.849482357501984,0.342140406370163,"37"
-1.64448010921478,0.164437502622604,"37"
-1.00793731212616,0.424743145704269,"37"
-0.805268108844757,0.50258207321167,"37"
-1.71911132335663,0.471264094114304,"37"
-1.09341704845428,0.331957548856735,"37"
-1.06424987316132,0.0278966128826141,"37"
-1.17569196224213,0.0582825839519501,"37"
-1.50992238521576,0.490633696317673,"37"
-1.97731649875641,-0.400479584932327,"37"
-1.31047570705414,-0.241541892290115,"37"
-1.50771653652191,0.350234717130661,"37"
-1.404252409935,0.348408907651901,"37"
-1.14988315105438,0.345353811979294,"37"
-0.331775486469269,0.381224364042282,"37"
-1.45730102062225,0.304369658231735,"37"
-1.52218377590179,-0.104189187288284,"37"
-0.646209061145782,0.407490462064743,"37"
-1.13587319850922,0.350938051939011,"37"
-1.74164235591888,-0.2135229408741,"37"
-2.12454462051392,-0.399312525987625,"37"
-1.40245521068573,0.066029280424118,"37"
-0.592024624347687,0.372565001249313,"37"
-1.55131900310516,0.098833292722702,"37"
-0.999306976795197,0.321880310773849,"37"
-0.591782867908478,0.437899082899094,"37"
-0.953601658344269,0.500643491744995,"37"
-2.35863351821899,-0.703787326812744,"37"
-1.07658755779266,0.215431660413742,"37"
-0.715095341205597,0.425372332334518,"37"
-1.31492841243744,0.376011103391647,"37"
-2.10015106201172,-0.189941912889481,"37"
-0.99569445848465,0.00901028513908386,"37"
-1.38542973995209,0.179197520017624,"37"
-1.40176784992218,0.0776900947093964,"37"
-1.5529807806015,-0.224465876817703,"37"
-1.41482293605804,-0.397062331438065,"37"
-1.16524016857147,0.184793204069138,"37"
-1.02587020397186,0.459732979536057,"37"
-1.27929437160492,0.279538124799728,"37"
-0.401878178119659,0.392011851072311,"37"
-0.999542057514191,0.344101160764694,"37"
-0.565474331378937,0.343749016523361,"37"
-2.58468699455261,0.172280520200729,"37"
-1.60196053981781,0.0416278541088104,"37"
-1.80310904979706,-0.308395892381668,"37"
-1.0833705663681,0.191618651151657,"37"
-1.02651250362396,0.367390602827072,"37"
-1.24647653102875,0.111416548490524,"37"
-1.15115964412689,0.202154844999313,"37"
-1.17654120922089,0.480504959821701,"37"
-0.437258064746857,0.295072764158249,"37"
-1.28006398677826,0.0850259959697723,"37"
-1.14885365962982,0.35204741358757,"37"
-0.60320121049881,0.434759110212326,"37"
-1.00645339488983,0.463900536298752,"37"
-1.51747643947601,-0.14222314953804,"37"
-1.10071933269501,-0.0361051857471466,"37"
-1.47582852840424,-0.21122482419014,"37"
-1.79288423061371,0.153120249509811,"37"
-1.32633864879608,-0.134835988283157,"37"
-1.55536782741547,-0.159885436296463,"37"
-1.48731696605682,0.0716523826122284,"37"
-1.35426223278046,0.0839280784130096,"37"
-1.40884292125702,-0.0371394455432892,"37"
-1.75205171108246,-0.075163871049881,"37"
-1.49381530284882,-0.158815413713455,"37"
-0.448894321918488,0.372793644666672,"37"
-1.06296718120575,0.380865305662155,"37"
-0.823771774768829,0.491808861494064,"37"
-1.24112164974213,0.206856697797775,"37"
-1.07963597774506,0.408447235822678,"37"
-1.15536630153656,0.291854113340378,"37"
-1.24050557613373,0.434115380048752,"37"
-0.599613010883331,0.266104906797409,"37"
-0.704822361469269,0.443858593702316,"37"
-1.01558816432953,0.327656239271164,"37"
-0.755864918231964,0.44097301363945,"37"
-0.976984798908234,0.351208418607712,"37"
-0.711386024951935,0.255254715681076,"37"
-1.0088232755661,0.236089199781418,"37"
-0.782773315906525,0.329985827207565,"37"
-1.42759454250336,0.185896366834641,"37"
-2.3189377784729,-0.348953038454056,"37"
-1.48640048503876,0.0580722987651825,"37"
-1.28874289989471,0.104941815137863,"37"
-1.01285541057587,0.295338124036789,"37"
-1.67672049999237,-0.241538316011429,"37"
-0.77780419588089,0.325163334608078,"37"
-0.957516968250275,0.460883349180222,"37"
-1.13942086696625,0.409847944974899,"37"
-1.80975830554962,0.148426741361618,"37"
-0.998597919940948,0.482144325971603,"37"
-1.24829661846161,0.415441006422043,"37"
-1.93202316761017,-0.340451270341873,"37"
-0.951745808124542,0.206529349088669,"37"
-1.17900216579437,0.144544810056686,"37"
-1.03075873851776,0.383161991834641,"37"
-1.38767516613007,0.251837700605392,"37"
-0.700140297412872,0.264300316572189,"37"
-1.1494048833847,0.189607828855515,"37"
-0.909952938556671,0.315595120191574,"37"
-1.48102605342865,0.53052830696106,"37"
-1.48957049846649,-0.472444325685501,"37"
-1.7131861448288,0.244349211454391,"37"
-0.522904694080353,0.409079760313034,"37"
-1.04198396205902,0.501856327056885,"37"
-1.14774167537689,0.509462833404541,"37"
-1.1057094335556,0.094513863325119,"37"
-0.465266525745392,0.44768163561821,"37"
-0.934740841388702,0.259715527296066,"37"
-2.30286645889282,-0.386987239122391,"37"
-1.19218623638153,0.339826077222824,"37"
-1.35911977291107,0.414026707410812,"37"
-1.43565404415131,-0.155841857194901,"37"
-0.964783489704132,0.330390185117722,"37"
-1.25776565074921,-0.0761397182941437,"37"
-1.19037473201752,0.21314999461174,"37"
-0.477971851825714,0.264619320631027,"37"
-1.3821634054184,0.334409922361374,"37"
-1.29893577098846,-0.0166440308094025,"37"
-1.01555669307709,0.487055987119675,"37"
-0.893259823322296,0.337504833936691,"37"
-1.42554605007172,-0.0409920513629913,"37"
-1.0768860578537,0.455697029829025,"37"
-1.08219945430756,0.423959940671921,"37"
-1.37359988689423,0.215978592634201,"37"
-1.04238212108612,0.27565523982048,"37"
-1.10187423229218,0.279252499341965,"37"
-1.59076201915741,0.175063103437424,"37"
-0.796777546405792,0.314468592405319,"37"
-1.19585645198822,0.316051214933395,"37"
-1.28250730037689,0.477713078260422,"37"
-1.29088342189789,0.0795130431652069,"37"
-0.425109207630157,0.387484759092331,"37"
-0.594871819019318,0.381353586912155,"37"
-0.963609516620636,0.505538702011108,"37"
-1.0744012594223,0.230639666318893,"37"
-1.23317754268646,0.349553793668747,"37"
-1.41749656200409,-0.142542153596878,"37"
-1.40742528438568,-0.00514915585517883,"37"
-0.90079003572464,0.460478752851486,"37"
-0.900196373462677,0.365277260541916,"37"
-1.88446033000946,-0.0130908787250519,"37"
-1.0235561132431,0.496688336133957,"37"
-1.71095359325409,0.0682060420513153,"37"
-0.486416637897491,0.493046015501022,"37"
-1.65374934673309,0.20631143450737,"37"
-0.741468250751495,0.445759266614914,"37"
-0.787557899951935,0.192117184400558,"37"
-1.03962886333466,-0.0134709179401398,"37"
-1.47463071346283,0.278848141431808,"37"
-1.49231326580048,0.103984087705612,"37"
-1.40882098674774,0.195245236158371,"37"
-1.40444982051849,0.452379435300827,"37"
-0.646484196186066,0.346892088651657,"37"
-1.93710577487946,-0.380092650651932,"37"
-0.629176914691925,0.36051008105278,"37"
-1.22958743572235,0.199048012495041,"37"
